,molweight,hatommolwt,maxabspartcharge,maxpartcharge,minabspc,minpartcharge,molwt,numrade,numval,fracsp33,heavyatomcount,nhohcount,nocount,aliphcarbocycles,aliphhetcycles,aliphrings,arocarbocycles,arohetcycles,arorings,numhacceptors,numhdonors,numhatoms,numrotbonds,numsatcarbcycles,numsathetcycles,numsatrings,ringcount
516,396.26644501199996,360.28300000000013,0.5079560321952997,0.3055851425567407,0.3055851425567407,-0.5079560321952997,396.57100000000025,0,158,0.7307692307692307,29,1,3,4,0,4,1,0,1,3,1,3,4,3,0,3,5
517,370.11896656000005,355.22400000000005,0.4414741248215887,0.4143359951800882,0.4143359951800882,-0.4414741248215887,370.34400000000005,0,138,0.23529411764705882,27,1,9,0,1,1,1,2,3,8,1,10,4,0,1,1,4
518,1226.4960976679997,1152.8029999999994,0.5079666451556014,0.2462236087201243,0.2462236087201243,-0.5079666451556014,1227.3950000000002,0,464,0.5,85,21,31,0,2,2,2,0,2,19,16,33,25,0,2,2,4
519,396.339216028,352.30700000000013,0.3927727887437486,0.05833786750530352,0.05833786750530352,-0.3927727887437486,396.6590000000001,0,162,0.7142857142857143,29,1,1,3,0,3,0,0,0,1,1,1,5,3,0,3,3
520,608.27338086,568.3680000000003,0.4966869793498891,0.3382743425592041,0.3382743425592041,-0.4966869793498891,608.6880000000004,0,236,0.5151515151515151,44,1,11,1,2,3,2,1,3,10,1,11,8,1,1,2,6
521,487.15572175200003,461.8090000000002,0.3950445481992146,0.2669995457316883,0.2669995457316883,-0.3950445481992146,488.01700000000034,0,174,0.36363636363636365,33,3,9,0,1,1,1,2,3,9,3,11,7,0,1,1,4
522,332.22202024009,302.22400000000005,0.4613457760423656,0.31555586610443015,0.31555586610443015,-0.4613457760423656,332.464,0,132,0.65,24,1,4,0,2,2,1,0,1,3,1,4,5,0,2,2,3
523,402.20423868,372.2470000000002,0.45774192706812544,0.3025656724874257,0.3025656724874257,-0.45774192706812544,402.48700000000014,0,158,0.6956521739130435,29,2,6,4,0,4,0,0,0,6,2,6,3,3,0,3,4
524,574.423339576,516.3790000000005,0.48697898873494183,0.31129033309787085,0.31129033309787085,-0.48697898873494183,574.8430000000004,0,234,0.7714285714285715,41,1,6,0,1,1,1,0,1,6,1,6,18,0,0,0,2
525,445.1783753440001,418.32900000000024,0.35031779946173125,0.32840989085221617,0.32840989085221617,-0.35031779946173125,445.54500000000024,0,166,0.42857142857142855,31,3,9,1,0,1,1,1,2,6,3,10,7,1,0,1,3
526,394.2719243159999,356.2480000000001,0.46585943619794296,0.3296394597519484,0.3296394597519484,-0.46585943619794296,394.55200000000013,0,160,0.7391304347826086,28,2,5,1,0,1,0,0,0,5,2,5,12,1,0,1,1
527,429.26677936000004,394.3240000000002,0.37766120681062115,0.15580410919281665,0.15580410919281665,-0.37766120681062115,429.6040000000001,0,168,0.5517241379310345,32,1,3,4,0,4,1,0,1,3,1,3,2,2,0,2,5
528,492.25589739200007,456.40100000000024,0.3526920162409777,0.23288878413737577,0.23288878413737577,-0.3526920162409777,492.68900000000025,0,186,0.6785714285714286,35,0,6,3,2,5,1,1,2,6,0,7,5,3,2,5,7
529,650.790051864,638.8800000000001,0.5068453544546648,0.32031551237641603,0.32031551237641603,-0.5068453544546648,650.9760000000001,0,122,0.13333333333333333,23,4,5,0,0,0,2,0,2,4,3,8,5,0,0,0,2
530,554.046057916,536.4480000000002,0.4765606782787246,0.3521585021831157,0.3521585021831157,-0.4765606782787246,554.592,0,190,0.3333333333333333,36,5,15,0,2,2,0,2,2,14,4,18,8,0,1,1,4
531,494.22173564799994,455.7700000000002,0.49360147947000954,0.32157370236637806,0.32157370236637806,-0.49360147947000954,495.08200000000033,0,186,0.6818181818181818,32,5,8,0,1,1,1,0,1,5,3,10,14,0,1,1,2
532,277.11748934,262.164,0.3956489038982293,0.3021228152133507,0.3021228152133507,-0.3956489038982293,277.28399999999993,0,106,0.4166666666666667,20,5,8,1,0,1,0,2,2,7,4,8,2,1,0,1,3
533,733.4612412040001,666.4010000000002,0.45893658117068553,0.3111884202841215,0.3111884202841215,-0.45893658117068553,733.9370000000002,0,298,0.9459459459459459,51,5,14,0,3,3,0,0,0,14,5,14,7,0,3,3,3
534,297.10731857999997,282.151,0.4792780303106493,0.24646852433062807,0.24646852433062807,-0.4792780303106493,297.271,0,114,0.5454545454545454,21,5,10,0,1,1,0,2,2,10,4,10,3,0,1,1,3
535,329.05110707999995,319.15000000000003,0.41616111033345393,0.41616111033345393,0.29838709883618864,-0.29838709883618864,329.2300000000001,0,122,0.35714285714285715,23,0,6,1,0,1,1,0,1,5,0,9,3,1,0,1,2
536,338.210661452,312.247,0.360870664472715,0.3173840549018321,0.3173840549018321,-0.360870664472715,338.45500000000015,0,132,0.45,25,2,5,1,1,2,1,1,2,2,2,5,3,0,0,0,4
537,390.07894985999997,371.1340000000002,0.46056326507769046,0.3099576442525119,0.3099576442525119,-0.46056326507769046,391.2940000000001,0,136,0.2857142857142857,26,0,3,1,0,1,2,0,2,3,0,5,6,1,0,1,3
538,432.2875743799999,392.2810000000002,0.46295317224866916,0.3055452817625647,0.3055452817625647,-0.46295317224866916,432.60100000000017,0,174,0.6538461538461539,31,3,5,1,0,1,1,0,1,5,3,5,13,1,0,1,2
539,389.16264679208996,363.69500000000016,0.547623593558512,0.1391702809067915,0.1391702809067915,-0.547623593558512,389.90300000000013,0,144,0.38095238095238093,27,2,5,0,1,1,2,0,2,3,2,6,8,0,1,1,3
540,390.2406241879999,356.2480000000001,0.4816179800623521,0.34122240874078247,0.34122240874078247,-0.4816179800623521,390.5200000000002,0,156,0.6956521739130435,28,3,5,2,0,2,1,0,1,4,3,5,10,1,0,1,3
541,699.2212454,654.5840000000003,0.4715971466666149,0.27045924102168106,0.27045924102168106,-0.4715971466666149,699.9440000000004,0,252,0.76,44,5,15,0,2,2,0,2,2,15,4,19,13,0,1,1,4
542,298.193280072,272.21799999999996,0.37703386990900173,0.15517640199485044,0.15517640199485044,-0.37703386990900173,298.42600000000004,0,118,0.75,22,1,2,4,0,4,0,0,0,2,1,2,0,3,0,3,4
543,1092.6430621160002,1004.6269999999996,0.507966618118517,0.24812672771139513,0.24812672771139513,-0.507966618118517,1093.3310000000001,0,436,0.75,77,18,25,0,3,3,1,0,1,18,16,25,23,0,3,3,4
544,464.086302712,448.70300000000015,0.45723690229449804,0.41741842768680637,0.41741842768680637,-0.45723690229449804,464.83100000000013,0,166,0.09523809523809523,32,3,7,0,0,0,2,1,3,4,3,11,5,0,0,0,3
545,388.15537034000005,363.69500000000016,0.4812297919063754,0.30288942033952204,0.30288942033952204,-0.4812297919063754,388.8950000000002,0,144,0.42857142857142855,27,1,5,0,1,1,1,1,2,4,1,6,8,0,1,1,3
546,398.068490548,384.28800000000024,0.47753648088484385,0.3392628341385124,0.3392628341385124,-0.47753648088484385,398.4000000000001,0,142,0.0,28,3,9,1,0,1,1,1,2,7,3,10,6,0,0,0,3
547,353.04462114399996,341.239,1.0,1.0,0.8586302772724899,-0.8586302772724899,353.3350000000001,0,118,0.06666666666666667,24,1,7,0,1,1,1,1,2,6,1,9,2,0,0,0,3
548,285.136493468,266.1909999999999,0.5042464427919625,0.17375545647821175,0.17375545647821175,-0.5042464427919625,285.34299999999996,0,110,0.5882352941176471,21,1,4,2,2,4,1,0,1,4,1,4,0,1,1,2,5
549,360.23005950399994,328.23800000000006,0.4812302537920116,0.30285111538805554,0.30285111538805554,-0.4812302537920116,360.4940000000002,0,144,0.6818181818181818,26,3,4,2,0,2,0,0,0,3,3,4,8,2,0,2,2
550,455.1759923960001,422.3350000000002,0.3519677368682824,0.26142732314937295,0.26142732314937295,-0.3519677368682824,455.5990000000003,0,170,0.5882352941176471,29,7,10,0,0,0,1,0,1,7,5,12,8,0,0,0,1
551,427.149183392,406.24900000000014,0.4812292557834712,0.3257212005939981,0.3257212005939981,-0.4812292557834712,427.4170000000001,0,162,0.25,31,7,11,0,0,0,1,2,3,6,6,11,9,0,0,0,3
552,393.147112076,370.696,0.41591947727402706,0.41591947727402706,0.3101639639260971,-0.3101639639260971,393.88000000000005,0,144,0.2727272727272727,27,1,1,0,0,0,3,0,3,1,1,5,6,0,0,0,3
553,1726.770775555999,1684.7490000000007,1.0,1.0,0.7354121507669934,-0.7354121507669934,1728.0930000000014,0,534,0.9354838709677419,101,9,52,0,5,5,0,0,0,49,9,70,30,0,5,5,5
554,272.177630008,248.19599999999994,0.5079560321952997,0.11537061826422038,0.11537061826422038,-0.5079560321952997,272.3879999999999,0,108,0.6666666666666666,20,2,2,3,0,3,1,0,1,2,2,2,0,2,0,2,4
555,821.4925413320002,750.4780000000001,0.4559309948226889,0.3289793001873724,0.3289793001873724,-0.4559309948226889,822.046,0,330,0.7727272727272727,58,5,14,1,3,4,0,0,0,12,3,14,7,1,2,3,4
556,495.2344911639999,463.28600000000023,0.4883759130932633,0.4220702400548749,0.4220702400548749,-0.4883759130932633,495.5420000000002,0,192,0.48,35,4,7,0,1,1,2,0,2,6,3,10,13,0,0,0,3
557,450.15710165599995,427.7460000000003,0.42341232568803033,0.29793391905477384,0.29793391905477384,-0.42341232568803033,450.9300000000002,0,164,0.30434782608695654,32,0,8,0,1,1,2,2,4,7,0,9,3,0,1,1,5
558,392.22202024009,362.27900000000017,0.4592156840972632,0.34747190480827306,0.34747190480827306,-0.4592156840972632,392.519,0,152,0.48,29,1,4,0,3,3,2,0,2,3,1,4,4,0,3,3,5
559,2637.0983343440007,2465.810999999998,0.5079666451556014,0.30548106209090076,0.30548106209090076,-0.5079666451556014,2639.1869999999976,0,994,0.6666666666666666,177,50,68,0,3,3,1,0,1,45,42,75,38,0,3,3,4
560,501.97083038399984,479.8080000000001,3.0,3.0,2.0,-2.0,501.98400000000015,2,170,1.0,28,8,14,0,2,2,0,0,0,11,8,16,5,0,2,2,2
561,344.173607248,320.21900000000005,0.5057738119339046,0.21111418975234464,0.21111418975234464,-0.5057738119339046,344.41100000000006,0,134,0.3157894736842105,25,4,6,0,0,0,2,0,2,5,4,6,9,0,0,0,2
562,475.3145173999999,430.2630000000002,0.481230253795681,0.3028511139961321,0.3028511139961321,-0.481230253795681,475.6230000000002,0,194,0.7916666666666666,33,9,9,1,0,1,0,0,0,8,8,9,15,1,0,1,1
563,361.14378433999997,341.2130000000001,0.48691699060409394,0.34072313809849797,0.34072313809849797,-0.48691699060409394,361.37300000000005,0,138,0.4444444444444444,26,1,7,0,2,2,1,1,2,6,1,8,2,0,1,1,4
564,776.8541086639999,754.912,0.39414870511282213,0.25341927635175526,0.25341927635175526,-0.39414870511282213,777.0880000000001,0,174,0.47058823529411764,31,8,11,0,0,0,1,0,1,8,8,14,10,0,0,0,1
565,589.1402329919999,550.0970000000004,1.0,0.16136638219853444,0.16136638219853444,-1.0,591.4250000000004,0,188,0.7692307692307693,33,0,5,3,1,4,1,0,1,4,0,7,10,3,1,4,5
566,422.16218703600015,399.73600000000016,0.39002109695724424,0.20478635218773186,0.20478635218773186,-0.39002109695724424,422.9200000000001,0,154,0.2727272727272727,30,2,7,0,0,0,2,2,4,6,2,8,8,0,0,0,4
567,447.12487873599997,424.70600000000024,0.4963838184760138,0.34072308138404106,0.34072308138404106,-0.4963838184760138,447.8900000000002,0,164,0.30434782608695654,31,2,6,0,0,0,2,1,3,5,2,8,7,0,0,0,3
568,451.1855689,426.28300000000024,0.4928420722519821,0.2668914804037658,0.2668914804037658,-0.4928420722519821,451.4830000000003,0,172,0.34782608695652173,33,2,10,0,2,2,2,1,3,9,1,10,4,0,1,1,5
569,341.162708216,318.22300000000007,0.5042464328896997,0.17396302076852344,0.17396302076852344,-0.5042464328896997,341.4070000000001,0,132,0.65,25,2,5,3,2,5,1,0,1,5,2,5,2,2,1,3,6
570,543.1740607479999,514.2930000000003,0.5068479547044316,0.20163128145012926,0.20163128145012926,-0.5068479547044316,543.5250000000003,0,208,0.4444444444444444,39,7,12,2,1,3,2,0,2,12,6,12,5,0,1,1,5
571,627.316917412,586.4180000000001,0.4659201434560122,0.43506339093814245,0.43506339093814245,-0.4659201434560122,627.7460000000003,0,242,0.35294117647058826,46,3,12,0,0,0,2,2,4,9,2,12,15,0,0,0,4
572,274.193280072,248.19599999999994,0.3925514254164369,0.15517640199485028,0.15517640199485028,-0.3925514254164369,274.40399999999994,0,110,0.8333333333333334,20,1,2,4,0,4,0,0,0,2,1,2,0,3,0,3,4
573,915.4566884159999,847.6089999999997,0.5075837293484645,0.30605845108960306,0.30605845108960306,-0.5075837293484645,916.1529999999995,0,354,0.62,64,5,10,4,0,4,2,0,2,11,5,14,20,3,0,3,6
574,1269.438350532,1198.7229999999997,0.5042118879461746,0.446106809223278,0.446106809223278,-0.5042118879461746,1270.2910000000004,0,484,0.48214285714285715,89,17,32,0,3,3,3,1,4,23,16,33,18,0,3,3,7
575,1429.6698183039998,1338.3279999999993,0.5079666451556014,0.3116730521825315,0.3116730521825315,-0.5079666451556014,1431.0640000000003,0,548,0.42857142857142855,102,20,31,0,1,1,4,1,5,16,16,32,38,0,1,1,6
576,392.19990224799994,363.2350000000001,0.3897124158559765,0.18990619222686997,0.18990619222686997,-0.3897124158559765,392.4670000000002,0,154,0.7272727272727273,28,3,5,4,0,4,0,0,0,5,3,6,2,3,0,3,4
577,1421.7489412159996,1318.8959999999993,0.48122926245045566,0.30548106208225306,0.30548106208225306,-0.48122926245045566,1422.7199999999998,0,554,0.6363636363636364,100,20,33,0,2,2,1,1,2,19,17,34,31,0,1,1,4
578,620.118160236,592.5110000000002,0.4274382514953925,0.35778271294570024,0.35778271294570024,-0.4274382514953925,620.735,0,218,0.4,41,3,13,0,2,2,0,2,2,14,2,16,9,0,1,1,4
579,566.1489646319999,535.8120000000002,0.46558005116144996,0.33634453534939074,0.33634453534939074,-0.46558005116144996,567.0600000000002,0,206,0.3076923076923077,38,4,10,0,1,1,2,0,2,9,3,12,9,0,0,0,3
580,396.16852186799997,372.2510000000002,0.48008040629148285,0.3231453817796409,0.3231453817796409,-0.48008040629148285,396.4430000000002,0,152,0.3181818181818182,29,3,7,0,1,1,2,0,2,4,3,7,8,0,0,0,3
581,404.1808178679999,380.2350000000001,0.48121892931530574,0.30343248908825177,0.30343248908825177,-0.48121892931530574,404.42700000000025,0,156,0.5,29,6,11,2,0,2,0,2,2,9,5,11,7,1,0,1,4
582,416.32904526799996,372.29400000000015,0.39266957014162285,0.08113023624950191,0.08113023624950191,-0.39266957014162285,416.6460000000002,0,170,0.7777777777777778,30,3,3,3,0,3,0,0,0,3,3,3,6,3,0,3,3
583,1619.7103663519993,1518.8849999999993,0.48122180279085486,0.32896996371275855,0.32896996371275855,-0.48122180279085486,1620.6930000000004,0,630,0.5277777777777778,115,25,43,0,1,1,2,1,3,24,22,43,35,0,1,1,4
584,563.2227422559998,530.3000000000004,0.4926337627932001,0.3348768743313755,0.3348768743313755,-0.4926337627932001,563.5640000000003,0,218,0.36,40,10,15,0,0,0,2,1,3,14,8,15,11,0,0,0,3
585,700.329708264,658.455,0.49321523700732484,0.35020506423096553,0.35020506423096553,-0.49321523700732484,700.7910000000002,0,268,0.40540540540540543,51,1,12,0,2,2,3,2,5,12,1,14,12,0,2,2,7
586,1236.7485118980003,1127.6459999999993,0.47187719307784654,0.47187719307784654,0.4616281734359622,-0.4616281734359622,1237.5180000000005,0,494,0.864406779661017,85,11,25,0,1,1,0,0,0,18,10,26,52,0,1,1,1
587,430.23553880799994,396.26900000000023,0.4512349876223054,0.333585193038726,0.333585193038726,-0.4512349876223054,430.54100000000017,0,170,0.68,31,3,6,4,0,4,0,0,0,6,3,6,3,2,0,2,4
588,333.105981188,314.141,0.5042598752600684,0.33542658750566945,0.33542658750566945,-0.5042598752600684,333.29300000000006,0,130,0.38461538461538464,23,8,10,0,0,0,1,0,1,8,8,10,6,0,0,0,1
589,551.393436416,498.34500000000037,0.49286966576562496,0.22435827259113805,0.22435827259113805,-0.49286966576562496,551.7690000000003,0,224,0.7333333333333333,39,6,9,0,0,0,1,0,1,7,4,9,19,0,0,0,1
590,1310.6308746839995,1228.8169999999993,0.5079666451556014,0.2453302220832823,0.2453302220832823,-0.5079666451556014,1311.4730000000006,0,506,0.421875,95,20,31,0,2,2,3,3,6,15,17,31,33,0,2,2,8
591,606.316607464,559.4060000000001,0.507956030715,0.4527288343983045,0.4527288343983045,-0.507956030715,606.7820000000003,0,234,0.8125,41,2,3,3,0,3,1,0,1,3,2,9,14,2,0,2,4
592,761.261830196,718.5060000000002,0.5042477565146948,0.3314586762586923,0.3314586762586923,-0.5042477565146948,761.8500000000001,0,286,0.48717948717948717,54,4,14,0,7,7,3,0,3,15,4,15,3,0,2,2,10
593,288.17254462799997,264.19499999999994,0.5079560321952997,0.11537061826422061,0.11537061826422061,-0.5079560321952997,288.38699999999994,0,114,0.6666666666666666,21,3,3,3,0,3,1,0,1,3,3,3,0,2,0,2,4
594,519.3420695399999,474.3270000000004,0.3629889952432844,0.31536400744680904,0.31536400744680904,-0.3629889952432844,519.6870000000004,0,208,0.8148148148148148,37,5,10,2,1,3,0,0,0,5,4,10,8,2,1,3,3
595,349.240564612,318.27000000000004,0.39279668484713354,0.057740057465481394,0.057740057465481394,-0.39279668484713354,349.51800000000003,0,138,0.625,26,1,2,4,0,4,0,1,1,2,1,2,1,2,0,2,5
596,728.26533534,688.3920000000002,0.5042598930844389,0.32475423945938264,0.32475423945938264,-0.5042598930844389,728.7120000000002,0,280,0.2727272727272727,52,13,19,0,0,0,3,0,3,15,11,19,12,0,0,0,3
597,242.090271548,228.11899999999997,0.3935688359788986,0.32996003103185106,0.32996003103185106,-0.3935688359788986,242.23099999999997,0,94,0.6,17,3,7,0,1,1,0,1,1,6,3,7,2,0,1,1,2
598,485.16299556,460.74700000000024,0.4856677385504834,0.2476891980311076,0.2476891980311076,-0.4856677385504834,485.94700000000023,0,178,0.2916666666666667,34,2,8,0,1,1,2,1,3,7,2,10,8,0,1,1,4
599,1363.681924276,1270.8559999999993,0.481433475172105,0.3256967066435355,0.3256967066435355,-0.481433475172105,1364.600000000001,0,528,0.6065573770491803,96,23,34,1,4,5,1,1,2,18,16,35,30,1,3,4,7
600,434.2104669319999,403.2560000000002,0.3897124003667539,0.19275655915797021,0.19275655915797021,-0.3897124003667539,434.50400000000025,0,170,0.75,31,2,6,4,1,5,0,0,0,6,2,7,2,3,1,4,5
601,636.1519624640002,604.4060000000004,0.5431907303710362,0.3498251589388191,0.3498251589388191,-0.5431907303710362,636.6620000000001,0,234,0.3181818181818182,42,14,18,0,2,2,0,2,2,11,3,20,9,0,1,1,4
602,473.1658960759999,450.2620000000003,0.4812292557834712,0.32572120059413157,0.32572120059413157,-0.4812292557834712,473.4460000000002,0,180,0.3,34,8,14,0,1,1,1,1,2,9,7,14,10,0,0,0,3
603,534.17261918,509.2910000000003,0.5725963322844689,0.5725963322844689,0.490297131389697,-0.490297131389697,534.4910000000002,0,202,0.4,38,0,10,0,2,2,2,1,3,9,0,13,8,0,1,1,5
604,259.082088546,241.05099999999996,0.7767334907404078,0.16423376799686323,0.16423376799686323,-0.7767334907404078,259.19499999999994,0,98,1.0,16,7,8,0,1,1,0,0,0,6,5,9,4,0,1,1,1
605,1017.7327715960001,914.5969999999998,0.481230389785217,0.3111884202841215,0.3111884202841215,-0.481230389785217,1018.4210000000002,0,418,0.9454545454545454,71,6,16,0,3,3,0,0,0,15,6,16,23,0,3,3,3
606,775.354959796,722.618,0.4437663267869751,0.4072223515467338,0.4072223515467338,-0.4437663267869751,776.0420000000001,0,290,0.475,54,3,12,0,1,1,2,2,4,10,3,14,19,0,1,1,5
607,513.7957103519999,507.4450000000001,2.0,2.0,0.5498044794385336,-0.5498044794385336,513.4930000000002,0,122,0.25,25,0,10,0,0,0,0,1,1,11,0,13,8,0,0,0,1
608,807.3466053760001,754.4659999999999,0.4557376731538227,0.40774710722156504,0.40774710722156504,-0.4557376731538227,807.8900000000002,0,314,0.5581395348837209,58,5,15,3,1,4,2,0,2,14,5,15,8,2,1,3,6
609,908.3877589800001,848.588,0.4963433590476223,0.3943465294963554,0.3943465294963554,-0.4963433590476223,909.068,0,348,0.5869565217391305,64,5,17,1,5,6,2,1,3,14,5,18,7,1,2,3,9
610,522.186080816,494.35400000000027,0.3939800468068562,0.19120826421090434,0.19120826421090434,-0.3939800468068562,522.5780000000002,0,194,0.5652173913043478,36,4,10,2,0,2,1,2,3,11,4,13,10,2,0,2,5
611,300.208930136,272.21799999999996,0.47806674460562104,0.32806880570998265,0.32806880570998265,-0.47806674460562104,300.44200000000006,0,120,0.45,22,1,2,1,0,1,0,0,0,1,1,2,5,0,0,0,1
612,423.16416475999995,398.2220000000002,0.5042598930844389,0.32475423945938264,0.32475423945938264,-0.5042598930844389,423.4220000000002,0,164,0.2631578947368421,30,11,11,0,0,0,2,0,2,9,9,11,7,0,0,0,2
613,504.14620135799987,470.69800000000026,0.4695684275809144,0.4695684275809144,0.38750796847332436,-0.38750796847332436,504.97000000000014,0,182,0.9444444444444444,31,5,10,0,2,2,0,0,0,8,5,13,9,0,2,2,2
614,437.183185952,406.2670000000002,0.47653913720536645,0.3529624511550459,0.3529624511550459,-0.47653913720536645,437.5150000000003,0,168,0.7058823529411765,29,9,11,0,3,3,0,0,0,6,3,12,5,0,2,2,3
615,382.17149907199996,356.32100000000014,0.36088876564210337,0.1782022549589933,0.1782022549589933,-0.36088876564210337,382.5290000000001,0,142,0.36363636363636365,27,1,4,0,1,1,2,1,3,3,1,5,6,0,1,1,4
616,429.25152321999997,394.2770000000002,0.49676821878542093,0.3377616469908922,0.3377616469908922,-0.49676821878542093,429.5570000000002,0,170,0.48,31,0,6,0,0,0,2,0,2,6,0,6,13,0,0,0,2
617,451.29472542400003,414.3190000000003,0.3608804645725571,0.323584922601973,0.323584922601973,-0.3608804645725571,451.61500000000024,0,178,0.5384615384615384,33,2,7,1,1,2,1,1,2,4,2,7,8,0,1,1,4
618,353.08993719999995,338.2100000000001,0.5065917727989816,0.3433659364466966,0.3433659364466966,-0.5065917727989816,353.33000000000004,0,132,0.15789473684210525,26,1,7,0,0,0,2,1,3,6,1,7,5,0,0,0,3
619,371.148120772,350.2250000000001,0.4655800485310908,0.3365072449383024,0.3365072449383024,-0.4655800485310908,371.3930000000001,0,142,0.3684210526315789,27,1,8,0,1,1,1,1,2,8,1,8,4,0,0,0,3
620,344.23514488399996,312.23900000000003,0.39277465649163334,0.15520766156506122,0.15520766156506122,-0.39277465649163334,344.49500000000006,0,138,0.8181818181818182,25,1,3,4,0,4,0,0,0,3,1,3,1,3,0,3,4
621,300.17254462799997,276.20599999999996,0.4590490414509644,0.3058449918936553,0.3058449918936553,-0.4590490414509644,300.3980000000001,0,118,0.6842105263157895,22,0,3,3,1,4,0,0,0,3,0,3,0,2,1,3,4
622,372.09039069999994,352.1190000000001,0.48113877492695273,0.3364194912829884,0.3364194912829884,-0.48113877492695273,372.27900000000005,0,146,0.6666666666666666,25,9,13,0,0,0,0,0,0,10,9,13,10,0,0,0,0
623,993.4412085839999,926.6719999999996,0.49388976440079774,0.24622360867827905,0.24622360867827905,-0.49388976440079774,994.2079999999999,0,378,0.627906976744186,68,14,23,0,2,2,1,0,1,15,11,25,18,0,2,2,3
624,414.20423867999995,384.2580000000002,0.46877442517408435,0.3088869511033921,0.3088869511033921,-0.46877442517408435,414.4980000000003,0,162,0.7916666666666666,30,0,6,4,2,6,0,0,0,6,0,6,1,3,2,5,6
625,427.050791884,410.3240000000002,0.47655943238277393,0.4043169046369086,0.4043169046369086,-0.47655943238277393,427.4600000000002,0,150,0.375,28,4,10,0,2,2,0,1,1,8,3,12,7,0,1,1,3
626,424.14567824799997,400.3300000000002,0.4778641558454528,0.33517859283022394,0.33517859283022394,-0.4778641558454528,424.52200000000016,0,156,0.2608695652173913,30,2,6,0,0,0,1,2,3,5,2,7,10,0,0,0,3
627,483.17856537200004,457.7520000000002,0.49519939670747987,0.2564911371005183,0.2564911371005183,-0.49519939670747987,483.96000000000015,0,178,0.34782608695652173,34,3,10,0,1,1,1,2,3,9,3,11,9,0,1,1,4
628,378.116682452,362.18800000000016,0.4328703916967416,0.4328703916967416,0.38675647277610126,-0.38675647277610126,378.31600000000014,0,142,0.47058823529411764,26,2,3,0,1,1,1,1,2,3,2,9,2,0,1,1,3
629,392.165997004,370.23000000000013,0.47749701459307237,0.34072458046417753,0.34072458046417753,-0.47749701459307237,392.4060000000002,0,150,0.47368421052631576,28,4,7,1,1,2,1,1,2,6,3,9,3,1,1,2,4
630,563.2519171439999,526.3510000000005,0.49226449447092097,0.3364194912829884,0.3364194912829884,-0.49226449447092097,563.6470000000003,0,218,0.28125,41,4,9,0,0,0,3,0,3,6,4,9,13,0,0,0,3
631,494.211609804,462.27500000000026,0.45769042570645413,0.30315479081102886,0.30315479081102886,-0.45769042570645413,494.53100000000023,0,192,0.6923076923076923,35,1,7,4,0,4,0,0,0,7,1,9,4,3,0,3,4
632,759.0229028080001,730.1120000000003,1.0,1.0,0.7898635332857623,-0.7898635332857623,759.3440000000003,1,241,0.45454545454545453,46,5,18,0,0,0,0,2,2,15,3,24,17,0,0,0,2
633,467.2591277640001,430.2240000000002,0.3935672815104058,0.18564758953485266,0.18564758953485266,-0.3935672815104058,467.5200000000002,0,188,1.0,32,15,14,1,2,3,0,0,0,14,10,14,6,1,2,3,3
634,389.104541708,370.2810000000001,0.5079666252286738,0.35246495754196355,0.35246495754196355,-0.5079666252286738,389.4330000000001,0,142,0.2777777777777778,27,5,8,0,2,2,1,0,1,6,4,9,5,0,1,1,3
635,398.068490548,384.28800000000024,0.47753648088484385,0.3392628341385124,0.3392628341385124,-0.47753648088484385,398.4000000000001,0,142,0.0,28,3,9,1,0,1,1,1,2,7,3,10,6,0,0,0,3
636,410.18417193199997,384.26200000000017,0.48008040708618505,0.3262779529412656,0.3262779529412656,-0.48008040708618505,410.4700000000002,0,158,0.34782608695652173,30,3,7,0,1,1,2,0,2,4,3,7,8,0,0,0,3
637,384.230059504,352.26000000000016,0.4506405377961875,0.30314190910215305,0.30314190910215305,-0.4506405377961875,384.51600000000025,0,152,0.7083333333333334,28,0,4,4,0,4,0,0,0,4,0,4,2,2,0,2,4
638,514.2368762,484.3890000000004,0.4776232778211001,0.3358157670780982,0.3358157670780982,-0.4776232778211001,514.6290000000004,0,194,0.18181818181818182,39,1,6,0,0,0,4,2,6,5,1,6,7,0,0,0,6
639,474.192149772,443.7370000000002,0.4797031524929275,0.3262779529412656,0.3262779529412656,-0.4797031524929275,474.9850000000003,0,178,0.4,33,2,7,0,1,1,2,0,2,5,2,8,9,0,0,0,3
640,288.208930136,260.20699999999994,0.3925514254046628,0.1551972904371741,0.1551972904371741,-0.3925514254046628,288.431,0,116,0.8421052631578947,21,1,2,4,0,4,0,0,0,2,1,2,0,3,0,3,4
641,306.21949481999997,276.20599999999996,0.46506317599473423,0.30560432081120953,0.30560432081120953,-0.46506317599473423,306.446,0,124,0.9473684210526315,22,1,3,3,1,4,0,0,0,3,1,3,0,3,1,4,4
642,530.278072316,492.3610000000004,0.5079662295888367,0.2996845531582142,0.2996845531582142,-0.5079662295888367,530.6650000000004,0,206,0.34375,39,3,7,0,1,1,3,1,4,6,3,7,7,0,1,1,5
643,704.2393070560003,667.3430000000001,0.49079080635828953,0.3501012080231817,0.3501012080231817,-0.49079080635828953,705.6470000000002,0,256,0.37142857142857144,49,0,12,0,2,2,3,2,5,12,0,14,11,0,2,2,7
644,468.26242225199996,432.3060000000003,0.4928592391708636,0.2265134460626811,0.2265134460626811,-0.4928592391708636,468.59400000000034,0,184,0.5185185185185185,34,0,7,1,1,2,2,0,2,6,0,7,10,0,0,0,4
